index,X,Y,FID,Fuel_Type,Station_Na,Street_Add,Intersecti,City,State,ZIP,Plus4,Station_Ph,Status_Cod,Expected_D,Groups_Wit,Access_Day,Cards_Acce,BD_Blends,NG_Fill_Ty,NG_PSI,EV_Level1,EV_Level2,EV_DC_Fast,EV_Other_I,EV_Network,EV_Netwo_1,Geocode_St,Latitude,Longitude,Date_Last,ID,Updated_At,Owner_Type,Federal_Ag,Federal__1,Open_Date,Hydrogen_S,NG_Vehicle,LPG_Primar,E85_Blende
66,-90.7541808998286,34.55493160001338,3067,LPG,Cunningham Propane,5301 Highway 49,1/2 mile East of Highway 1 and Highway 49 intersection,West Helena,AR,72390,0,870-572-5912,E, ,Public - see hours,"7:30am-5:30pm M-F, 8am-12pm Sat",Cash Checks A D M V CleanEnergy, , , , , , , , , ,200-8,34.554932,-90.754181,2013-02-28T00:00:00.000Z,14333,2013-03-20 02:12:07 UTC,P, , ,, , ,TRUE, 
67,-95.56343679996831,29.591586099718764,3068,LPG,Marin Propane,3702 5th St,"At FM 1092, right behind Valero Store",Missouri City,TX,77459,0,281-499-9755,E, ,Public - see hours,"8am-6pm M-F, 9am-3pm Sat",Cash Checks A D M V, , , , , , , , , ,200-8,29.591586,-95.563437,2013-02-28T00:00:00.000Z,20184,2013-03-20 02:12:06 UTC,P, , ,, , ,FALSE, 
68,-96.73628999988352,32.684726000204805,3069,LPG,Huffhines Propane LLC,9323 S Central Expy,1 mile north of I-20 and Highway 310,Dallas,TX,75241,0,972-225-2347,E, ,Public - see hours,8am-5pm M-F,Cash A D M V, , , , , , , , , ,200-8,32.684726,-96.73629,2013-02-28T00:00:00.000Z,14387,2013-03-20 02:12:07 UTC,P, , ,, , ,TRUE, 
69,-95.81996699987712,29.533163000072424,3070,LPG,Coastal Butane Service,3230 Bamore Rd,On Highway 59 S Service Road,Rosenberg,TX,77471,0,281-342-5637,E, ,Public - see hours,8am-5pm M-F,Cash Checks D M V, , , , , , , , , ,200-8,29.533163,-95.819967,2013-02-28T00:00:00.000Z,20185,2013-03-20 02:12:06 UTC,P, , ,, , ,TRUE, 
70,-95.54908539987127,33.722329799680544,3071,LPG,A & J Propane,4095 N Main St,2.5 miles north of Paris,Paris,TX,75460,0,903-784-6602,E, ,Public - see hours,"7am-5pm M-F, 8am-12pm Sat (Sat hours in winter only)",Cash Checks A D M V, , , , , , , , , ,200-8,33.72233,-95.549085,2013-02-28T00:00:00.000Z,14389,2013-03-20 02:12:07 UTC,P, , ,, , ,TRUE, 
71,-95.93152729984496,30.0621455001148,3072,LPG,Waller County Butane Co,3015 Waller St,0.5 mile north of Highway 290,Waller,TX,77484,0,936-372-3630,E, ,Public - see hours,"8am-5pm M-F, 8am-12pm Sat",Cash A D M V, , , , , , , , , ,200-8,30.062146,-95.931527,2013-02-28T00:00:00.000Z,20187,2013-03-20 02:12:06 UTC,P, , ,, , ,FALSE, 
72,-95.159921000154,29.6850949998344,3073,LPG,U-Haul,3536 Red Bluff,0.5 mile south of Beltway 8,Pasadena,TX,77503,0,713-475-9291,E, ,Public - see hours,"7am-7pm M-Th and Sat, 7am-8pm F, 9am-5pm Sun",Cash Checks A D M V, , , , , , , , , ,200-8,29.685095,-95.159921,2013-11-30T00:00:00.000Z,20189,2013-12-16 18:16:12 UTC,P, , ,, , ,TRUE, 
73,-94.1572749997414,33.11229099982984,3074,LPG,Welchgas,8620 US Highway 59 N,Just past the business park,Atlanta,TX,75551,0,903-796-2893,E, ,Public - call ahead,8am-5pm M-F,Cash M V, , , , , , , , , ,GPS,33.112291,-94.157275,2013-02-28T00:00:00.000Z,14392,2013-03-20 02:12:07 UTC,P, , ,, , ,TRUE, 
74,-95.34539540007762,32.180107700110334,3075,LPG,Glo-Flame Butane,20501 FM 2493,1.5 miles south of Flint,Bullard,TX,75757,0,903-592-5616,E, ,Public - see hours,"7am-4:30pm M-F, 8am-12pm Sat",Cash Checks D M V, , , , , , , , , ,200-8,32.180108,-95.345395,2013-02-28T00:00:00.000Z,14399,2013-03-20 02:12:07 UTC,P, , ,, , ,TRUE, 
75,-94.96446499965998,29.75134299987956,3076,LPG,U-Haul,2703 N Main,At Loop 201,Baytown,TX,77521,0,281-428-1564,E, ,Public - see hours,"7am-7pm M-Th and Sat, 7am-8pm F, 9am-5pm Sun",Cash A D M V, , , , , , , , , ,200-8,29.751343,-94.964465,2013-11-30T00:00:00.000Z,20191,2013-12-16 18:16:12 UTC,P, , ,, , ,TRUE, 
76,-95.4501899995688,32.79590369979598,3077,LPG,Wood County Automatic Gas Co,209 E Goode St,2 blocks east of Courthouse,Quitman,TX,75783,0,903-763-4000,E, ,Public - call ahead,"8am-5pm M-F, 8am-12pm Sat",Cash A D M V, , , , , , , , , ,200-8,32.795904,-95.45019,2013-02-28T00:00:00.000Z,14401,2013-03-20 02:12:07 UTC,P, , ,, , ,FALSE, 
77,-95.13751109985736,29.776418700262862,3078,LPG,Bud's LP Gas & Supplies,225 Grand St,I-10 at Delldale behind the Exxon,Channelview,TX,77530,4029,281-457-2456,E, ,Public - see hours,"8am-5pm M-F, 8am-12pm Sat",Cash A D M V, , , , , , , , , ,200-8,29.776419,-95.137511,2013-02-28T00:00:00.000Z,20192,2013-03-20 02:12:06 UTC,P, , ,, , ,FALSE, 
78,-95.45422550040648,29.52494060022854,3079,LPG,Gulf Coast LP Gas Co,3201 FM 521,2 miles north of Highway 6,Fresno,TX,77545,0,281-431-2742,E, ,Public - see hours,"8am-5pm M-F, 8am-12pm Sat",Cash A D M V, , , , , , , , , ,200-8,29.524941,-95.454226,2013-02-28T00:00:00.000Z,20193,2013-03-20 02:12:06 UTC,P, , ,, , ,FALSE, 
79,-95.70649700033624,31.71277799990479,3080,LPG,Palestine Welding & Industrial Supply,7870 Highway 79 S,5 miles south of Loop 256,Palestine,TX,75801,0,903-538-2445,E, ,Public - see hours,"8am-5pm M-F, 9am-12pm Sat (Sat hours in winter only)",Cash Checks D M V, , , , , , , , , ,GPS,31.712778,-95.706497,2013-02-28T00:00:00.000Z,14402,2013-03-20 02:12:07 UTC,P, , ,, , ,FALSE, 
80,-96.16536929975337,31.724530600306984,3081,LPG,Lyle Oil Co,111 S Fairway St,1 block north of US 84 on US 75,Fairfield,TX,75840,0,903-389-2239,E, ,Public - see hours,"8am-5pm M-F, 8am-12pm Sat",Cash D M V, , , , , , , , , ,200-8,31.724531,-96.165369,2013-02-28T00:00:00.000Z,14403,2013-03-20 02:12:07 UTC,P, , ,, , ,TRUE, 
81,-95.33097560024372,29.55518899957276,3082,LPG,Baygas Propane,2316 FM 1128,0.5 mile south of FM 518,Pearland,TX,77581,0,281-332-2630,E, ,Public - see hours,"8am-5pm M-F, 9am-1pm Sat",Cash D M V, , , , , , , , , ,200-8,29.555189,-95.330976,2013-02-28T00:00:00.000Z,20199,2013-03-20 02:12:06 UTC,P, , ,, , ,TRUE, 
82,-95.73467589957306,29.290291000129628,3083,LPG,Barta Brothers,3623 Live Oak,Between Parrott and MLK,Damon,TX,77430,0,979-742-3456,E, ,Public - call ahead,8am-5pm M-F,Cash Checks, , , , , , , , , ,200-8,29.290291,-95.734676,2013-02-28T00:00:00.000Z,14432,2013-03-20 02:12:07 UTC,P, , ,, , ,FALSE, 
83,-94.95010000001496,29.395800000369768,3084,LPG,Palmer Avenue Exxon,3520 Palmer Ave, ,Texas City,TX,77590,0,409-945-6040,E, ,Public - see hours,8am-6pm M-Sun,Cash A D M V, , , , , , , , , ,GPS,29.3958,-94.9501,2013-02-28T00:00:00.000Z,20201,2013-03-20 02:12:06 UTC,P, , ,, , ,FALSE, 
84,-94.38147519982056,29.78326380008433,3085,LPG,Hill Butane Co,3902 Highway 124 S,1 mile south of Highway 65,Stowell,TX,77661,0,409-296-2001,E, ,Public - see hours,8am-5pm M-F,Cash Checks A D M V, , , , , , , , , ,200-8,29.783264,-94.381475,2013-02-28T00:00:00.000Z,20202,2013-03-20 02:12:06 UTC,P, , ,, , ,FALSE, 
85,-96.08845899958308,29.53194999989262,3086,LPG,Bar F Fuels,17122 N Foundation Loop,US 90A and County Road 291,East Bernard,TX,77435,0,979-335-7319,E, ,Public - see hours,"8am-5pm M-F, 8am-12pm Sat",Cash Checks, , , , , , , , , ,GPS,29.53195,-96.088459,2013-02-28T00:00:00.000Z,14433,2013-03-20 02:12:07 UTC,P, , ,, , ,FALSE, 
86,-94.13345900043248,30.06502499980393,3087,LPG,U-Haul,3885 Milam St,At I-10 E,Beaumont,TX,77701,4736,409-833-4358,E, ,Public - see hours,"7am-7pm M-Th and Sat, 7am-8pm F, 9am-5pm Sun",Cash A D M V, , , , , , , , , ,200-8,30.065025,-94.133459,2013-11-30T00:00:00.000Z,20203,2013-12-16 18:16:12 UTC,P, , ,, , ,TRUE, 
87,-95.95618499983784,30.92871499989735,3088,LPG,J & B Propane,3406 Highway 21 W,3 miles west of Madisonville,Madisonville,TX,77864,0,936-348-5465,E, ,Public - call ahead,8am-5pm M-F,Cash A D M V, , , , , , , , , ,GPS,30.928715,-95.956185,2013-02-28T00:00:00.000Z,14439,2013-03-20 02:12:07 UTC,P, , ,, , ,FALSE, 
88,-87.29502160036651,30.460792599698767,3089,LPG,Blossman Gas Inc,3075 W Michigan Ave,"South of I-10, 3 blocks east of Highway 90/Mobile Highway, 3.5 miles from the intersection of Highway 29 and Brant Lane",Pensacola,FL,32526,1868,850-944-5559,E, ,Public - call ahead,8am-5pm M-F,Cash Checks M V Voyager, , , , , , , , , ,200-8,30.460793,-87.295022,2013-02-28T00:00:00.000Z,14942,2013-03-20 02:12:07 UTC,P, , ,, , ,FALSE, 
89,-96.37192659993256,30.706217100438888,3090,LPG,AmeriGas,2902 Tabor Rd,0.5 mile west of Highway 6,Bryan,TX,77803,0,979-778-1673,E, ,Public - call ahead,8am-5pm M-F,Cash Checks A M V, , , , , , , , , ,200-8,30.706217,-96.371927,2013-02-28T00:00:00.000Z,20204,2013-03-20 02:12:06 UTC,P, , ,, , ,FALSE, 
90,-96.36670229967136,30.655423900292813,3091,LPG,Gas-Tec,1522 S Texas Ave, ,Bryan,TX,77802,0,979-822-3751,E, ,Public - call ahead,"8am-5pm M-F, 9am-12pm Sat",Cash M V, , , , , , , , , ,200-8,30.655424,-96.366702,2013-02-28T00:00:00.000Z,20205,2013-03-20 02:12:06 UTC,P, , ,, , ,TRUE, 
91,-88.22661999991305,30.69737700034836,3092,LPG,Blossman Gas Inc,305 N Schillinger Rd,Between Highway 98 and Airport Boulevard,Mobile,AL,36608,4799,251-633-4800,E, ,Public - call ahead,8am-5pm M-F,Cash Checks A D M V Voyager, , , , , , , , , ,200-8,30.697377,-88.22662,2013-02-28T00:00:00.000Z,14970,2013-03-20 02:12:07 UTC,P, , ,, , ,TRUE, 
92,-96.12449999967522,31.14714999977273,3093,LPG,Leon Gas Co,Highway 39 S,0.5 mile south of Highway 977,Flynn,TX,77855,0,936-396-3921,E, ,Public - see hours,"7am-4pm M-F, 8am-12pm Sat",Cash Checks, , , , , , , , , ,GPS,31.14715,-96.1245,2013-02-28T00:00:00.000Z,20208,2013-03-20 02:12:06 UTC,P, , ,, , ,FALSE, 
93,-96.77817299958424,29.702765999951,3094,LPG,Butane Gas Co,215 E Main St,8 blocks north of I-10,Weimar,TX,78962,0,979-725-6237,E, ,Public - see hours,"7:30am-5:30pm M-F, 7:30am-12pm Sat",Cash D M V, , , , , , , , , ,200-8,29.702766,-96.778173,2013-02-28T00:00:00.000Z,20282,2013-03-20 02:12:05 UTC,P, , ,, , ,FALSE, 
94,-88.54460300032812,35.07897499999631,3095,LPG,Heritage Propane,136 Synergy Dr,At Highway 455 and 37,Ramer,TN,38367,5116,731-645-5309,E, ,Public - call ahead,8am-12pm M-F,Cash D M V, , , , , , , , , ,GPS,35.078975,-88.544603,2013-02-28T00:00:00.000Z,14981,2013-03-20 02:12:07 UTC,P, , ,, , ,FALSE, 
95,-95.23137330043744,29.664570199954824,3096,LPG,R & R Propane,101 Spencer Hwy, ,South Houston,TX,77587,3443,713-910-5884,E, ,Public - see hours,7:30am-5:30pm M-Sat,Cash Checks, , , , , , , , , ,200-8,29.66457,-95.231373,2013-02-28T00:00:00.000Z,20864,2013-03-20 02:12:05 UTC,P, , ,, , ,FALSE, 
96,-90.28856580027144,31.986084399675352,3097,LPG,Blossman Gas Inc,26136 Highway 27, ,Crystal Springs,MS,39059,306,601-892-1581,E, ,Public - call ahead,"8am-5pm M-F, 8am-12pm Sat (Sat hours in winter only)",Cash Checks A D M V Voyager, , , , , , , , , ,200-8,31.986084,-90.288566,2013-02-28T00:00:00.000Z,14985,2013-03-20 02:12:07 UTC,P, , ,, , ,FALSE, 
97,-91.86696820042208,35.081221599996915,3098,LPG,Synergy Gas Corp - A Cornerstone Partner,1390 E Center St,"North from Little Rock on Highway 67-167, 1st Beebe exit, right 1.5 miles through town, plant is past city limits next to tracks on right",Beebe,AR,72012,2406,501-882-5483,E, ,Public - call ahead,8am-5pm M-F; must have state permit,Cash D M V, , , , , , , , , ,200-8,35.081222,-91.866968,2013-02-28T00:00:00.000Z,15034,2013-03-20 02:12:07 UTC,P, , ,, , ,FALSE, 
98,-92.28945700014044,34.76386599991599,3099,LPG,AmeriGas,1817 River Rd,"I-40 to Levy exit, south on Pike to River Road on Rivers Edge",North Little Rock,AR,72114,4586,501-375-5508,E, ,Public - see hours,8am-4pm M-F,Cash A D M V, , , , , , , , , ,200-8,34.763866,-92.289457,2013-02-28T00:00:00.000Z,15038,2013-03-20 02:12:07 UTC,P, , ,, , ,FALSE, 
99,-90.8050745002879,34.997800399768664,3100,LPG,Synergy Gas Corp - A Cornerstone Partner,2018 W Broadway,On Highway 70 W near Highway 1,Forrest City,AR,72335,4535,870-633-2393,E, ,Public - call ahead,8am-4:30pm M-F,Cash D M V, , , , , , , , , ,200-8,34.9978,-90.805075,2013-02-28T00:00:00.000Z,15042,2013-03-20 02:12:07 UTC,P, , ,, , ,FALSE, 
100,-94.89579760027898,30.046320899889672,3101,LPG,Neale Propane,712 W Clayton,West of FM 1960,Dayton,TX,77535,0,936-258-4500,E, ,Public - see hours,"8am-5pm M-F, 8am-12pm Sat",Cash A D M V, , , , , , , , , ,200-8,30.046321,-94.895798,2013-02-28T00:00:00.000Z,15074,2013-03-20 02:12:07 UTC,P, , ,, , ,TRUE, 
101,-96.55198600015376,29.706560000443744,3102,LPG,Columbus Butane Co,1340 Walnut St,"4 blocks west of Business 71, approx. across from post office",Columbus,TX,78934,0,979-732-2074,E, ,Public - call ahead,"8am-5pm M-F, 8am-12pm Sat",Cash Checks A D M V, , , , , , , , , ,200-8,29.70656,-96.551986,2013-02-28T00:00:00.000Z,15085,2013-03-20 02:12:07 UTC,P, , ,, , ,TRUE, 
102,-95.11390999984656,29.50136000026384,3103,ELEC,eVgo - Cracker Barrel Freedom Station,231 Gulf Fwy S,FM 518,League City,TX,77573,0,877-455-3833,E, ,Public - card key at all times,24 hours daily; eVgo network subscription and key fob required, , , , ,1,1,1, ,eVgo Network,https://www.evgonetwork.com/,GPS,29.50136,-95.11391,2013-12-31T00:00:00.000Z,47112,2014-01-15 22:07:27 UTC,P, , ,2012-08-15T00:00:00.000Z, , , , 
103,-96.63440000015989,32.834699999605334,3104,ELEC,eVgo - Cracker Barrel Freedom Station,5304 N Galloway Ave, ,Mesquite,TX,75150,0,877-455-3833,E, ,Public - card key at all times,24 hours daily; eVgo network subscription and key fob required, , , , ,1,1,1, ,eVgo Network,https://www.evgonetwork.com/,GPS,32.8347,-96.6344,2013-12-31T00:00:00.000Z,47113,2014-01-15 22:07:27 UTC,P, , ,2012-05-06T00:00:00.000Z, , , , 
104,-96.47158999967871,32.890640000035994,3105,ELEC,eVgo - Walgreens Freedom Station,2911 Ridge Rd, ,Rockwall,TX,75032,0,877-455-3833,E, ,Public - card key at all times,24 hours daily; eVgo network subscription and key fob required, , , , ,1,1,1, ,eVgo Network,https://www.evgonetwork.com/,GPS,32.89064,-96.47159,2013-12-31T00:00:00.000Z,47114,2014-01-15 22:07:27 UTC,P, , ,2012-08-10T00:00:00.000Z, , , , 
105,-95.44541000037118,30.12689000007349,3106,ELEC,eVgo - H-E-B Freedom Station,130 Sawdust Rd,I-45,Spring,TX,77380,0,877-455-3833,E, ,Public - card key at all times,24 hours daily; eVgo network subscription and key fob required, , , , ,1,1,1, ,eVgo Network,https://www.evgonetwork.com/,GPS,30.12689,-95.44541,2013-12-31T00:00:00.000Z,47115,2014-01-15 22:07:27 UTC,P, , ,2012-07-06T00:00:00.000Z, , , , 
106,-95.4974639996638,30.436877999620023,3107,CNG,Love's Travel Stop #468,9600 Longstreet Rd,"I-45, Exit 95",Willis,TX,77378,0,936-856-5085,P,1/1/2014,PLANNED - not yet accessible,Public - see hours; 24 hours daily,Cash A D M V FuelMan Voyager Wright_Exp, ,Q,3600, , , , , , ,GPS,30.436878,-95.497464,2013-07-31T00:00:00.000Z,47301,2013-08-14 16:14:45 UTC,P, , ,, ,HD, , 
107,-96.595848899607,33.66795269955748,3108,LPG,Enderby Gas,3101 Highway 82 E,2 miles east of Highway 75 and Highway 82 intersection,Sherman,TX,75090,0,903-892-8933,E, ,Public - see hours,"8am-5pm M-F, 8am-12pm Sat (Sat hours in winter only)",Cash D M V, , , , , , , , , ,200-8,33.667953,-96.595849,2013-02-28T00:00:00.000Z,22455,2013-03-20 02:12:05 UTC,P, , ,, , ,TRUE, 
108,-89.46228900023715,32.595800000269826,3109,LPG,Pearl River,400 Rimmer St, ,Walnut Grove,MS,39189,0, ,E, ,Private - government only, , , , , , , , , , , ,GPS,32.5958,-89.462289,2012-05-31T00:00:00.000Z,47423, ,LG, , ,, , , , 
109,-87.73859199992079,31.94619399995321,3110,LPG,Lewis Pest Control,31699 Highway 43, ,Thomasville,AL,36784,0, ,E, ,Private access only, , , , , , , , , , , ,GPS,31.946194,-87.738592,2012-05-31T00:00:00.000Z,47431, ,P, , ,, , , , 
110,-95.37499999995,30.936709999866647,3111,LPG,Consumers LPG & Appliance,9884 FM 1617,At Highway 19 S,Trinity,TX,75862,0,936-594-2156,E, ,Public - see hours,"8am-4pm M-F, 8am-11am Sat",Cash Checks M V, , , , , , , , , ,GPS,30.93671,-95.375,2013-02-28T00:00:00.000Z,22466,2013-03-20 02:12:05 UTC,P, , ,, , ,FALSE, 
111,-96.63939100009452,32.65189999998505,3112,ELEC,City of Dallas,10011 Log Cabin Rd, ,Dallas,TX,75253,0, ,E, ,Private access only, , , , , , ,3, , , , ,200-8,32.6519,-96.639391,2013-12-31T00:00:00.000Z,47511,2014-01-15 22:07:28 UTC,LG, , ,2012-03-31T00:00:00.000Z, , , , 
112,-96.67150599990192,32.71110299980364,3113,LPG,Shell,103 S Highway 45,"Exit 270, Beltline Road",Wilmer,TX,75172,0,972-441-3747,E, ,Public - call ahead,9am-9pm daily,Cash A D M V, , , , , , , , , ,GPS,32.711103,-96.671506,2013-02-28T00:00:00.000Z,22500,2013-03-20 02:12:05 UTC,P, , ,, , ,FALSE, 
113,-96.78104180003902,32.7422683002419,3114,ELEC,City of Dallas,1020 Sargent Rd, ,Dallas,TX,75203,0, ,E, ,Private access only, , , , , , ,2, , , , ,200-8,32.742268,-96.781042,2013-12-31T00:00:00.000Z,47512,2014-01-15 22:07:28 UTC,LG, , ,2012-03-31T00:00:00.000Z, , , , 
114,-96.6935999998401,29.486219999953107,3115,LPG,Colorado County Propane,1146 Highway 90A Alt,1.5 miles west of Sheridan,Sheridan,TX,77475,0,979-234-2074,E, ,Public - call ahead,8am-5pm M-F,Cash Checks A D M V, , , , , , , , , ,GPS,29.48622,-96.6936,2013-02-28T00:00:00.000Z,22509,2013-03-20 02:12:05 UTC,P, , ,, , ,TRUE, 
115,-96.76479999982011,32.778100000214856,3116,ELEC,Fair Park,1121 1st Ave,Lot 5B at Grand Ave and 2nd St,Dallas,TX,75210,0,888-998-2546,E, ,Public - card key at all times,24 hours daily; network card required, , , , , ,2, , ,Blink Network,http://www.blinknetwork.com/,GPS,32.7781,-96.7648,2013-11-25T00:00:00.000Z,47514,2013-11-26 18:05:24 UTC,P, , ,2012-05-31T00:00:00.000Z, , , , 
116,-95.57205799967694,33.15155300007097,3117,LPG,The Propane Co,1201 Loop 301 E,"IH-30,exit 127",Sulphur Springs,TX,75482,0,903-885-6501,E, ,Public - see hours,8am-5pm M-F,Cash Checks A D M V, , , , , , , , , ,GPS,33.151553,-95.572058,2013-02-28T00:00:00.000Z,22566,2013-03-20 02:12:05 UTC,P, , ,, , ,TRUE, 
117,-96.78759999994004,32.820389999798685,3118,ELEC,Green Lotus Spa & Retreat,4447 N Central Expy, ,Dallas,TX,75205,0,888-998-2546,E, ,Public - card key at all times,24 hours daily; network card required, , , , , ,1, , ,Blink Network,http://www.blinknetwork.com/,GPS,32.82039,-96.7876,2013-11-25T00:00:00.000Z,47515,2013-11-26 18:05:24 UTC,P, , ,2012-05-31T00:00:00.000Z, , , , 
118,-96.24081900019664,32.381560999640485,3119,LPG,Gas and Supply,18373 State Highway 274,4 miles south of Kemp,Kemp,TX,75143,0,903-498-7713,E, ,Public - see hours,8am-5pm M-F,Cash D M V, , , , , , , , , ,200-8,32.381561,-96.240819,2013-02-28T00:00:00.000Z,22569,2013-03-20 02:12:05 UTC,P, , ,, , ,FALSE, 
119,-96.7705400001209,32.837336999802744,3120,ELEC,Kroger,5665 E Mockingbird Ln, ,Dallas,TX,75206,0,888-998-2546,E, ,Public - card key at all times,24 hours daily; network card required, , , , , ,2, , ,Blink Network,http://www.blinknetwork.com/,GPS,32.837337,-96.77054,2013-11-25T00:00:00.000Z,47517,2013-11-26 18:05:24 UTC,P, , ,2012-05-31T00:00:00.000Z, , , , 
120,-94.79809739987508,32.161185600035466,3121,LPG,Gas and Supply,710 Highway 64 W,0.5 mile from Highway 79,Henderson,TX,75652,0,903-657-9166,E, ,Public - see hours,8am-5pm M-F,Cash Checks D M V, , , , , , , , , ,200-8,32.161186,-94.798097,2013-02-28T00:00:00.000Z,22570,2013-03-20 02:12:05 UTC,P, , ,, , ,TRUE, 
121,-95.15463500010512,32.154300000144936,3122,LPG,Gas and Supply,22130 Highway 110 S,1 mile north of Troup,Troup,TX,75789,0,903-842-3467,E, ,Public - see hours,8am-5pm M-F,Cash Checks D M V, , , , , , , , , ,200-8,32.1543,-95.154635,2013-02-28T00:00:00.000Z,22572,2013-03-20 02:12:05 UTC,P, , ,, , ,TRUE, 
122,-96.62820999979164,32.906855999604765,3123,ELEC,Garland Code Enforcement Office,210 Carver St, ,Garland,TX,75040,0,888-998-2546,E, ,Public - card key at all times,24 hours daily; network card required, , , , , ,2, , ,Blink Network,http://www.blinknetwork.com/,GPS,32.906856,-96.62821,2013-12-25T00:00:00.000Z,49730,2013-12-20 17:54:23 UTC,P, , ,2012-11-15T00:00:00.000Z, , , , 
123,-96.63659999998998,32.91520000037973,3124,ELEC,Fifth Street Parking Garage,341 N 5th St, ,Garland,TX,75040,0,888-998-2546,E, ,Public - card key at all times,24 hours daily; network card required, , , , , ,3, , , , ,GPS,32.9152,-96.6366,2013-11-25T00:00:00.000Z,47524,2013-11-26 18:05:24 UTC,P, , ,2012-05-31T00:00:00.000Z, , , , 
124,-96.25037500020606,32.73726899956471,3125,LPG,Gas and Supply,290 FM 429,North of Highway 80,Terrell,TX,75161,0,972-551-1099,E, ,Public - see hours,8am-5pm M-F,Cash D M V, , , , , , , , , ,GPS,32.737269,-96.250375,2013-02-28T00:00:00.000Z,22573,2013-03-20 02:12:05 UTC,P, , ,, , ,FALSE, 
125,-96.60369999995496,32.90646000022888,3126,ELEC,Garland Animal Control,600 Tower St, ,Garland,TX,75040,0,888-998-2546,E, ,Public - card key at all times,24 hours daily; network card required, , , , , ,3, , , , ,GPS,32.90646,-96.6037,2013-11-25T00:00:00.000Z,47525,2013-11-26 18:05:24 UTC,P, , ,2012-05-31T00:00:00.000Z, , , , 
126,-95.1039229997466,29.479034000418835,3127,LPG,Baygas Propane,2694 Calder Dr,0.75 mile south of IH 45,League City,TX,77573,0,281-332-2630,E, ,Public - see hours,"8am-5pm M-F, 8:30am-1pm Sat",Cash Checks D M V, , , , , , , , , ,200-8,29.479034,-95.103923,2013-02-28T00:00:00.000Z,22583,2013-03-20 02:12:05 UTC,P, , ,, , ,FALSE, 
127,-96.61020000022978,32.91015000042222,3128,ELEC,Garland Fire Department Administration,1500 Highway 66, ,Garland,TX,75040,0,888-998-2546,E, ,Public - card key at all times,24 hours daily; network card required, , , , , ,3, , , , ,GPS,32.91015,-96.6102,2013-11-25T00:00:00.000Z,49731,2013-11-26 18:05:24 UTC,P, , ,2012-11-15T00:00:00.000Z, , , , 
128,-96.69070000010488,32.91732000011796,3129,ELEC,Hollabaugh Rec Center,3925 W Walnut St, ,Garland,TX,75042,0,888-998-2546,E, ,Public - card key at all times,24 hours daily; network card required, , , , , ,2, , , , ,GPS,32.91732,-96.6907,2013-11-25T00:00:00.000Z,47526,2013-11-26 18:05:24 UTC,P, , ,2012-05-31T00:00:00.000Z, , , , 
129,-95.2122840002064,30.154106999738303,3130,LPG,Buster Brown Propane,20126 Loop 494,At Highway 1485,New Caney,TX,77357,0,281-689-3946,E, ,Public - see hours,"8am-5pm M-F, 8am-12pm Sat",Cash A D M V, , , , , , , , , ,200-8,30.154107,-95.212284,2013-02-28T00:00:00.000Z,22603,2013-03-20 02:12:04 UTC,P, , ,, , ,TRUE, 
130,-96.10195689989098,33.10484619969241,3131,ELEC,Orr Nissan,6403 Interstate 30 E, ,Greenville,TX,75402,0,903-454-1930,E, ,Public - call ahead,Dealership business hours, , , , , ,1, , , , ,200-8,33.104846,-96.101957,2013-12-25T00:00:00.000Z,47527,2013-12-20 17:54:23 UTC,P, , ,2012-01-31T00:00:00.000Z, , , , 
131,-95.39037999963722,29.774506999698296,3132,ELEC,Kroger,1440 Studemont, ,Houston,TX,77007,0,888-998-2546,E, ,Public - card key at all times,24 hours daily; network card required, , , , , ,2, , ,Blink Network,http://www.blinknetwork.com/,GPS,29.774507,-95.39038,2013-11-25T00:00:00.000Z,49733,2013-11-26 18:05:24 UTC,P, , ,2012-11-15T00:00:00.000Z, , , , 
132,-96.10195689989098,33.10484619969241,3133,ELEC,Orr Nissan - Service Center,6403 Interstate 30 E, ,Greenville,TX,75402,0, ,E, ,Private access only, , , , , , ,1, , , , ,200-8,33.104846,-96.101957,2013-12-25T00:00:00.000Z,47528,2013-12-20 17:54:23 UTC,P, , ,2012-01-31T00:00:00.000Z, , , , 
133,-96.78525020003669,32.732685299886725,3134,LNG,DART South Oak Cliff Division,3424 E Kiest Blvd, ,Dallas,TX,75203,0, ,E, ,Private access only, , , , , , , , , , , ,200-8,32.732685,-96.78525,2013-12-31T00:00:00.000Z,23490,2014-01-15 22:00:46 UTC,LG, , ,1999-01-15T00:00:00.000Z, ,HD, , 
